3.400000000000000355e+00 9.745564208659213135e-03 3.247210030411932236e-01 1.328768722401738600e-01 1.407469682118875354e-01 1.400072748991088023e-01 1.353551556083062435e-01 1.351699199805488083e-01 1.369769917172875273e-01 1.341419585887695110e-01
3.500000000000000000e+00 1.477313006172357168e-01 1.515977227892723322e-01 1.311541254827822411e-01 1.284109917977151738e-01 1.084737141386965392e-01 1.241923324812936463e-01 1.190438169112109229e-01 1.139075348094508028e-01 1.134420307744113260e-01
3.600000000000000089e+00 -4.318594015573695710e-02 1.271279092559060020e-01 1.138672549918232496e-01 7.589812594127000323e-02 7.763629824431278470e-02 9.551502351015933590e-02 8.791801944651532474e-02 9.006834316876212443e-02 8.926652156990190490e-02
3.700000000000000178e+00 9.425492221581135976e-02 1.896024991992255326e-02 5.586917754059832208e-02 9.218311871246569200e-02 6.372262945462513206e-02 6.083364568096442937e-02 5.977925320888362315e-02 5.987996105437443095e-02 6.228086477185458547e-02
3.800000000000000266e+00 1.405167716538891498e-01 2.460607665278454620e-02 1.459797536164608722e-02 3.512910914155442654e-02 3.418348683769165119e-02 2.883777742768725560e-02 2.530164578736042794e-02 3.101041998776044722e-02 3.038923242572716052e-02
3.900000000000000355e+00 2.122122578275778271e-01 -6.804440249052100265e-02 -8.347681209070041686e-03 -6.324090346267409804e-03 -1.340351569162026753e-02 -1.249851590782841441e-03 -2.868935810353359910e-03 -3.248499049517127556e-03 -2.230193233268938126e-03
4.000000000000000000e+00 -8.645342919889775768e-02 -2.832053191272778173e-02 1.051619360235266087e-02 -4.094100154438966299e-02 -3.703145630191955612e-02 -3.023110567722365333e-02 -3.840245708004661612e-02 -3.513588784722890962e-02 -3.881182455186827501e-02
4.100000000000000533e+00 -1.448625241520955509e-01 -1.385158772937656879e-01 -6.873973526990122263e-02 -5.969678367840300370e-02 -9.004386888811903578e-02 -7.045191858784136119e-02 -8.113414918504086026e-02 -7.647686862543763564e-02 -7.409586057377852419e-02
4.200000000000000178e+00 -2.068353143123158322e-02 -1.052855489046721493e-01 -3.559252458503810168e-02 -1.065565900479819583e-01 -1.369739104268992702e-01 -1.136027628089779501e-01 -1.122418082390678196e-01 -1.173623986144545078e-01 -1.143028501243884554e-01
4.299999999999999822e+00 -1.696866390671296076e-01 -1.143959986418685570e-01 -1.490055270635798623e-01 -1.497230138316035797e-01 -1.551489824271703455e-01 -1.578320552005411936e-01 -1.559930761203016103e-01 -1.540537412745047463e-01 -1.582683815414049067e-01
4.400000000000000355e+00 -3.642045198324345701e-01 -2.770064592153122507e-01 -2.429132963706842063e-01 -1.950599481666865087e-01 -2.074746471392139857e-01 -2.044004719070796061e-01 -1.946152885182887704e-01 -2.000052888704915433e-01 -2.004728774496268018e-01
4.500000000000000000e+00 -4.609921987693338385e-02 -2.595678127626588894e-01 -2.558828790969990830e-01 -2.388093970350374795e-01 -2.391500417730086647e-01 -2.360672058109015148e-01 -2.441029704439267589e-01 -2.433520997050448442e-01 -2.442550443870502019e-01
4.600000000000000533e+00 -2.034679953803081864e-01 -3.450540724673341053e-01 -2.907490347329786395e-01 -2.393045659369721079e-01 -3.012242333574557396e-01 -2.897380923215963078e-01 -2.842150946549153456e-01 -2.890807576266297696e-01 -2.891440615570344264e-01
4.700000000000000178e+00 -2.908552544642830640e-01 -2.820454591571597280e-01 -3.001945583006514484e-01 -3.400365764045056860e-01 -3.334547597211366399e-01 -3.449478249982384503e-01 -3.357782389976617377e-01 -3.352226223100379654e-01 -3.337127003370159994e-01
4.800000000000000711e+00 -4.228166573611013557e-01 -3.377587489992449621e-01 -4.342941439237448797e-01 -3.749109438019705420e-01 -3.730260574461769507e-01 -3.903780824564591079e-01 -3.817274673832517506e-01 -3.847028132737665973e-01 -3.815671950326302020e-01
4.900000000000000355e+00 -6.392512815513547997e-01 -4.012992857538307812e-01 -3.975798170766018380e-01 -4.134876657282322010e-01 -4.456130670768272406e-01 -4.289854917873197060e-01 -4.281730651573321667e-01 -4.305132442775144730e-01 -4.303965116231578403e-01
5.000000000000000000e+00 -6.053138297752564956e-01 -4.110289005067946366e-01 -3.748690491017028226e-01 -4.981722551893257855e-01 -4.781254893387832938e-01 -4.719275253844757989e-01 -4.693589934383602391e-01 -4.750185703226922906e-01 -4.755525557492627509e-01
5.100000000000000533e+00 -3.853394886132361918e-01 -5.767326865812126835e-01 -4.881403625159532189e-01 -5.506925603931319690e-01 -5.270759059233944832e-01 -5.236871429303722181e-01 -5.226860612959524088e-01 -5.209603592606389943e-01 -5.226472650027033096e-01
5.200000000000000178e+00 -6.787240974096981905e-01 -5.901695015608439121e-01 -5.609738302336981786e-01 -5.846772277877430035e-01 -5.705242013873036422e-01 -5.817415334119522274e-01 -5.709583636041261068e-01 -5.704230350864365473e-01 -5.698099922804719109e-01
5.300000000000000711e+00 -5.930633045826216865e-01 -6.830932601556446437e-01 -6.303195862949756423e-01 -5.987971685951648526e-01 -6.172988583799871032e-01 -6.210677546678267102e-01 -6.155668883006247816e-01 -6.140611884685287514e-01 -6.139038900971864887e-01
5.400000000000000355e+00 -6.840140378535418675e-01 -6.469189597450731855e-01 -6.303451012724592406e-01 -6.529544874045758451e-01 -6.611392156112320118e-01 -6.586540489064139914e-01 -6.562815203400550468e-01 -6.610422844302314971e-01 -6.579270326688183568e-01
5.500000000000000000e+00 -7.195572376928446312e-01 -7.192599607931575711e-01 -7.100156800132501056e-01 -6.872283574718245358e-01 -7.165431109740435511e-01 -7.088769083275324734e-01 -7.006953570065025394e-01 -6.980862496072374190e-01 -7.009308456479562688e-01
5.600000000000000533e+00 -8.536710567210987755e-01 -7.454348340549100671e-01 -7.133399952183727688e-01 -7.132236107046060480e-01 -7.465534686724093483e-01 -7.524003508604493184e-01 -7.446051374279201163e-01 -7.416204469408762545e-01 -7.414417588582866703e-01
5.700000000000000178e+00 -6.853631148193902733e-01 -7.278942128794543276e-01 -7.758501743957698649e-01 -7.726794255457446470e-01 -7.809773310997106810e-01 -7.885556790745581468e-01 -7.827247466594768888e-01 -7.790732096489821901e-01 -7.803935618073848390e-01
5.800000000000000711e+00 -7.984331063058764943e-01 -8.365757229597077238e-01 -8.533134905582596685e-01 -8.190198008323894552e-01 -8.247213698808885107e-01 -8.148599427233857995e-01 -8.187569095422246868e-01 -8.186343443860374380e-01 -8.178901548878065864e-01
5.900000000000000355e+00 -8.432892143211949687e-01 -9.170397659026248149e-01 -8.563558654724676700e-01 -8.515886955349902809e-01 -8.792185183422830397e-01 -8.550301065501995090e-01 -8.546741380207716343e-01 -8.498355172930078805e-01 -8.536162295648088705e-01
6.000000000000000000e+00 -8.392258376388656016e-01 -9.186834140331494591e-01 -8.559422235065420326e-01 -8.967378016226060788e-01 -8.711328519902904466e-01 -8.756049078298080435e-01 -8.851666660002566189e-01 -8.854498891042176245e-01 -8.839303555619932862e-01
6.100000000000000533e+00 -7.281971620928938682e-01 -9.439246166351706879e-01 -8.878090183322955298e-01 -9.167535069697190231e-01 -9.129574845751284862e-01 -9.261928097517431180e-01 -9.192991467071172096e-01 -9.162169913860747084e-01 -9.137219406684832235e-01
6.200000000000000178e+00 -9.845194746993151114e-01 -9.400305848706717038e-01 -9.521242124898788850e-01 -9.336574234522734272e-01 -9.341175256894947987e-01 -9.382723968368925638e-01 -9.422935547399132750e-01 -9.413673882460688036e-01 -9.412239424624950779e-01
6.300000000000000711e+00 -8.678282208110866813e-01 -1.018146862429881061e+00 -1.017114648917602171e+00 -9.497127252484276472e-01 -9.468993523531816781e-01 -9.570805829344112281e-01 -9.604832210962895855e-01 -9.652130745044614768e-01 -9.647733386203841688e-01
6.400000000000000355e+00 -1.001282555722337930e+00 -9.588100269624608707e-01 -1.047587039499678019e+00 -9.940700424799144841e-01 -9.989850479058651755e-01 -9.914073647182443105e-01 -9.917626273566795270e-01 -9.871703169312335824e-01 -9.851289092372856881e-01
6.500000000000000000e+00 -1.157703278064926788e+00 -1.064904326662229783e+00 -8.805136748893303000e-01 -9.846292617416965154e-01 -1.005878809497095849e+00 -9.983728632655319846e-01 -1.007597674247278752e+00 -1.008118484456274055e+00 -1.005409706922763435e+00
6.600000000000000533e+00 -1.097779209438613401e+00 -1.034883941007129105e+00 -1.019711343355330202e+00 -1.026361685534026291e+00 -1.015450553746629625e+00 -1.010222210348935556e+00 -1.019555941307220603e+00 -1.019239683523835094e+00 -1.020887451255680256e+00
6.700000000000000178e+00 -1.116031520640668129e+00 -1.149491410035026862e+00 -1.005033925396516814e+00 -1.046636829072179031e+00 -1.027971088475504668e+00 -1.029050036273015722e+00 -1.032827007210746606e+00 -1.028592962186409165e+00 -1.032100765040229629e+00
6.800000000000000711e+00 -9.999544214083095905e-01 -1.087298491358189123e+00 -1.030438147206760302e+00 -1.036109716219836274e+00 -1.032079860451696085e+00 -1.036207027414653092e+00 -1.047442383910240471e+00 -1.036661370443409780e+00 -1.040325093321052607e+00
6.900000000000000355e+00 -1.064977731743350864e+00 -9.773707142798203629e-01 -1.056683296563724062e+00 -1.061376659087845953e+00 -1.048808367424897581e+00 -1.038964320002783825e+00 -1.054129320246145474e+00 -1.049956833958718416e+00 -1.049102227254514075e+00
7.000000000000000000e+00 -1.176814344393608547e+00 -1.107633341617344058e+00 -9.730936908555524179e-01 -1.026287748642615627e+00 -1.057101206568076268e+00 -1.053934267139488679e+00 -1.050540286414090918e+00 -1.048432287735199253e+00 -1.052501379532460701e+00
7.100000000000000533e+00 -1.063189941576290209e+00 -1.070534508497977821e+00 -1.008276227515805035e+00 -1.045899930624730079e+00 -1.053729009091677993e+00 -1.052479928180016344e+00 -1.054554902968640073e+00 -1.052299414573696135e+00 -1.052204492984106343e+00
7.200000000000000178e+00 -1.084328268815228036e+00 -1.040886854202762724e+00 -1.037032693573440412e+00 -1.062310187383442406e+00 -1.066670513349904148e+00 -1.048641646228911206e+00 -1.051089605861531551e+00 -1.046442842529845318e+00 -1.050797737183824410e+00
7.300000000000000711e+00 -1.169275924960221369e+00 -1.069092448780730509e+00 -1.058466926507668271e+00 -1.046598039205741459e+00 -1.039219425885607784e+00 -1.043290324773952893e+00 -1.047836825946256045e+00 -1.048469377377190481e+00 -1.046446296206691384e+00
7.400000000000000355e+00 -1.007581985100806987e+00 -9.733972802694838000e-01 -1.015295568524349878e+00 -1.038798184600976837e+00 -1.039219519976513073e+00 -1.039532454894714908e+00 -1.040572166393000764e+00 -1.039016420794907081e+00 -1.038603411179507052e+00
7.500000000000000000e+00 -1.039991204511457212e+00 -9.870500524048319013e-01 -1.066374110316377966e+00 -1.009851281763443298e+00 -1.021874692613144564e+00 -1.034798554426548556e+00 -1.029660590697430544e+00 -1.029738264542019666e+00 -1.030457137894384534e+00
7.600000000000000533e+00 -1.181717845787698229e+00 -1.009771602170389082e+00 -9.793350232676905076e-01 -1.038343299221258675e+00 -1.034785300754275994e+00 -1.025278209838224264e+00 -1.019176526783909242e+00 -1.020027042090031921e+00 -1.019182445295596207e+00
7.700000000000000178e+00 -9.848961842780791232e-01 -1.065004628153413790e+00 -1.070604213348459233e+00 -9.953290960264676857e-01 -1.004472065755432464e+00 -1.005098969645711771e+00 -1.005736219327014958e+00 -1.004593323971966656e+00 -1.005625590053968788e+00
7.800000000000000711e+00 -9.031705368620335239e-01 -8.755598676498954624e-01 -1.037613741935260236e+00 -9.816594095630947203e-01 -1.011983793432924550e+00 -9.874771094164380703e-01 -9.900792106205088539e-01 -9.881826430530123995e-01 -9.916858998345835507e-01
7.900000000000000355e+00 -1.188049506506096309e+00 -9.745360551837507490e-01 -9.866732867435192844e-01 -9.747112213730193542e-01 -9.576173286680760288e-01 -9.745205549391467992e-01 -9.758579870189744154e-01 -9.729848973838728377e-01 -9.759612982487458899e-01
8.000000000000000000e+00 -1.001655235829392865e+00 -9.532756391375116767e-01 -9.808073952254691141e-01 -9.735816525857218240e-01 -9.472837725868076264e-01 -9.682787006764799198e-01 -9.525846361997496459e-01 -9.563205645743979577e-01 -9.583954163235899326e-01
8.099999999999999645e+00 -8.623999830338361372e-01 -1.063371583098752460e+00 -9.912456392929201998e-01 -9.027419866242544222e-01 -9.404250546937086286e-01 -9.430658751410889717e-01 -9.388302457133503864e-01 -9.396878261885340811e-01 -9.392950522170614436e-01
8.200000000000001066e+00 -9.369407943599925570e-01 -8.638649008339197577e-01 -9.316125862502562249e-01 -8.988049071409656143e-01 -9.250961948549883962e-01 -9.192539325769385483e-01 -9.193778818343176784e-01 -9.276223042824158771e-01 -9.229313042008733259e-01
8.300000000000000711e+00 -1.014314602270297128e+00 -9.361659570018299181e-01 -8.353888700318208294e-01 -8.748742451141193754e-01 -9.101969552941081565e-01 -8.989793391566610614e-01 -9.070637320627079614e-01 -9.032656563819243534e-01 -9.050146112353607553e-01
8.400000000000000355e+00 -9.647392621583099626e-01 -9.302886256238687146e-01 -8.415773643869354226e-01 -9.069776886518969850e-01 -8.808781014724965663e-01 -8.884930593002421384e-01 -8.847203241594069345e-01 -8.846359015396715320e-01 -8.859112673857868492e-01
8.500000000000000000e+00 -5.896665115109912536e-01 -9.262660018166927189e-01 -8.426983975689351647e-01 -8.615238400006517416e-01 -8.665912376169285780e-01 -8.737177690202394542e-01 -8.686111983128439462e-01 -8.714557255867493302e-01 -8.696769077303673212e-01
8.599999999999999645e+00 -8.326335828600361921e-01 -8.073646147242701243e-01 -8.539907938629479611e-01 -8.415386830121430739e-01 -8.545938338126698453e-01 -8.468999798468226370e-01 -8.506650319258206583e-01 -8.531351347559386067e-01 -8.513672071812571351e-01
8.700000000000001066e+00 -9.479920166816175886e-01 -8.525024412553676711e-01 -8.412404086052738261e-01 -8.342359804143578694e-01 -8.331181112179214532e-01 -8.322932788043100327e-01 -8.381713871641488511e-01 -8.347559864618316894e-01 -8.358861957561983802e-01
8.800000000000000711e+00 -7.887574007971660528e-01 -8.509800909531654023e-01 -7.664009649808354308e-01 -8.412283854874920141e-01 -8.218955431762393626e-01 -8.221256157328328262e-01 -8.204428805530844526e-01 -8.203471425233647141e-01 -8.205571717348305594e-01
8.900000000000000355e+00 -8.057154547977911641e-01 -7.097778181528781039e-01 -7.472579015891683829e-01 -8.019471632503759606e-01 -8.134475395394370478e-01 -8.068851325113871598e-01 -8.060119243790446752e-01 -8.082749198290741788e-01 -8.054947321649381653e-01
9.000000000000000000e+00 -9.590164481442615685e-01 -7.948132417261714044e-01 -8.072363834005440442e-01 -7.833643240897486537e-01 -7.935574002537076899e-01 -7.916982048087986001e-01 -7.892524573971297919e-01 -7.976922019316226020e-01 -7.919484935698619665e-01
9.099999999999999645e+00 -5.473666204924323431e-01 -8.529318044650538999e-01 -7.419505595820810040e-01 -7.814031142048983858e-01 -7.883417720516544547e-01 -7.916870968241511708e-01 -7.864997044776225188e-01 -7.818878577024114263e-01 -7.801373878378267124e-01
9.200000000000001066e+00 -5.362977256821001015e-01 -7.712415274062466297e-01 -8.128940675758726808e-01 -7.630053529876090757e-01 -7.773612956940735286e-01 -7.763094454185247573e-01 -7.707412446037174014e-01 -7.711038127040010792e-01 -7.717858874929022228e-01
9.300000000000000711e+00 -6.890632128331404260e-01 -8.080992600453400510e-01 -7.875218466890728797e-01 -7.726959899659403552e-01 -7.464314682957184921e-01 -7.661092563454644511e-01 -7.618959726055524184e-01 -7.643502225328077104e-01 -7.671903876643465514e-01
9.400000000000000355e+00 -8.081474058329164434e-01 -7.959681903157111993e-01 -7.984094014566394115e-01 -7.873461488577180312e-01 -7.708155767907165501e-01 -7.552264861173356714e-01 -7.620342500260707252e-01 -7.611923070052206697e-01 -7.612642162544751567e-01
9.500000000000000000e+00 -9.095355232677854174e-01 -8.103832776539590110e-01 -8.141175352630640738e-01 -7.867355831086780826e-01 -7.521447101177956007e-01 -7.594183822517849292e-01 -7.570432442064237710e-01 -7.563632749965942814e-01 -7.586839672447950322e-01
9.600000000000001421e+00 -9.152183291463933390e-01 -7.296243698320387105e-01 -8.766728593804267167e-01 -8.008833488249429422e-01 -7.558867354647594849e-01 -7.503668759508363983e-01 -7.529519238021683547e-01 -7.596835772682805077e-01 -7.583435452129100307e-01
9.700000000000001066e+00 -6.839703843791788973e-01 -8.416882775041898412e-01 -7.251058274269006620e-01 -7.396950645175665029e-01 -7.575196768857594964e-01 -7.523279679860320757e-01 -7.627854009267720503e-01 -7.619207860920561570e-01 -7.592841927994066209e-01
9.800000000000000711e+00 -7.339954025617270172e-01 -8.170659184627018234e-01 -7.632636647247696970e-01 -7.191928216416428876e-01 -7.760226617469595523e-01 -7.592851677958644130e-01 -7.634335259300528698e-01 -7.619551677140536938e-01 -7.657690346740509968e-01
9.900000000000000355e+00 -9.992822393273373960e-01 -7.529926649064007105e-01 -7.498367388954477741e-01 -7.660219630885486408e-01 -7.820093683412279173e-01 -7.684557391497965906e-01 -7.780325969877622816e-01 -7.727073776069278699e-01 -7.722067878896841098e-01
1.000000000000000000e+01 -6.158334508673911634e-01 -7.773892779321557311e-01 -7.678178190679190163e-01 -7.550680505725959613e-01 -7.781586371677376990e-01 -7.773962813525031601e-01 -7.808603365000221785e-01 -7.852501577969397406e-01 -7.814143047126356212e-01
